1av1A00,1.318462581730463
1b7tA02,-1.56807680795651
1bplA01,-1.5102226450328122
1bplB01,-1.303433309989045
1br2A03,-1.5414083458946866
1br2A04,-0.8303249295074703
1bsmA02,-1.5648115955783914
1c0wC03,-0.16503055737559433
1cd3B00,0.6714234138487655
1d2mA01,-1.9405106011052915
1d2mA02,-1.0561246466762289
1d2mA03,-2.643592681690726
1dd3A01,-0.47208243960187496
1dgfA01,-0.6541276823957575
1dgwX00,0.13889648162343252
1dgwY01,-0.9833456587137107
1dkiA02,-1.786931819413072
1dkiC01,-1.8393821738475735
1dquA02,-0.18902404754674665
1e1hB01,-0.8018581201023567
1e2tA01,-1.2182269304062376
1e2tA02,-0.7935054388142729
1e3mB03,-0.5708343176348846
1e3mB05,-1.6663681499683276
1e3pA04,1.5277380940646255
1e5xB01,-1.2428091016326368
1eexG02,-1.7266839554344147
1ef0B02,-1.3009209144111635
1ef1C01,-1.751802538362756
1eg3A02,-0.826544481248158
1ej6D02,-2.0040686314289533
1emnA01,0.7060726680973677
1emnA02,-0.5464325440604539
1esxA01,0.8356654894109895
1euvA01,-2.929188140202168
1ffyA03,-1.843697993059255
1fkmA02,-2.8344662178164213
1g5aA01,-2.6001304561217706
1g8kA01,-1.1752049472420494
1g8kC01,-1.149718139280972
1g8xA06,-1.0526201712233814
1gkuB04,-1.5731074679474812
1gkuB07,-0.4928635109762411
1go4H00,-0.2410317395962855
1gpjA01,-2.373227171444919
1gqeA02,-1.8837050375618771
1gweA00,-1.3168326766570582
1gxlA01,-1.532424100104019
1gxlA02,-0.5145948370989071
1gz6A02,-0.7644727567961257
1h2cA00,-1.1368179046089106
1h6uA01,-1.990754343706864
1hn3A01,0.5046621766491793
1htrP00,1.383047259633896
1hwtC02,-2.1802914420406725
1hwtD02,-1.8293549630395325
1i7xB00,0.07374599475697714
1iapA00,-2.429945269244507
1ij5A02,-0.6821351391187354
1im4A03,-0.7948534779163012
1irxA03,-0.2598513747377191
1irxA04,-1.9850359070159456
1iw7D12,0.08823912775898791
1iw7N06,-1.015934436720013
1ix9A02,-1.642119085679455
1ixkA01,-1.17214823138842
1izmA00,-2.4961250224199216
1j0hA03,-2.2190110859655743
1j6rA00,-1.9531068240028124
1jnrB02,0.9848466831783816
1jrpA03,-0.9082088972306589
1jv1B02,-0.452217521369551
1jv2B03,-0.4064857698194004
1k1xB01,-2.283001942356229
1k20A02,-2.418674916245784
1k25B01,-0.015058584589316786
1k25D01,0.27404808839747313
1k90B03,0.18509329861784696
1k90C03,-0.8734240107320574
1kaeA03,-1.0475122258004914
1kg1A01,1.3597337907870577
1kg1A02,-0.9575253862500417
1khvA04,0.25952715940233606
1knzA01,-0.42968897951794266
1knzA02,-0.47047750289277235
1krlA00,-0.44849213014475814
1krlB00,0.22028981879429357
1l5aA01,-1.2882589279195775
1l5aA02,-1.087815362288989
1l5aA03,-1.6581251577986986
1l5jA01,-1.507848129558322
1l6lS00,0.024944334859585672
1lkxA02,-0.3632665262818745
1lmmA01,0.4411189532023263
1lnsA03,-1.5285605029966791
1lvkA03,-0.019924811635133464
1lvkA04,-1.5292014670421883
1lvkA05,-1.4953754486177133
1m2kA01,-2.742279437725203
1m2kA02,-1.6521065957638503
1m6nA05,-1.6226876103080634
1mbyA00,-0.32370070044678495
1miuA04,0.22002228493661902
1miwA02,-1.0014754652698337
1miwA03,-1.866803359857463
1miwA04,-2.6666964089305356
1mmaA04,-0.3815980019193948
1mmdA06,-1.7269290502750518
1mw5A01,-1.4579647509755371
1n0eA00,-1.864400944666094
1n1cA01,-0.10141611255921018
1ng7A00,1.4347088408561641
1nh1A01,-1.8165343768143287
1nhwC00,0.389059832265363
1ni5A01,-0.8923382738558769
1ni5A02,-1.7006620979180371
1np6A02,0.03064218078130716
1nu7D01,-2.201266775587169
1nu7D02,-2.7664003153245647
1nyrB02,-0.21029763435396126
1nzjA02,-1.2808940455350013
1o0sA01,-0.08172879741326505
1o0sA02,-1.5167482879964345
1o5hA00,-1.5647408141823598
1o75A01,-1.223828274040849
1o75A02,-0.6098241107702216
1odhA01,-0.5222034957116697
1odhA02,-0.9158243140483493
1ofcX01,-1.8560421574417825
1ohfA01,-0.2869532965762097
1ohfA03,-1.7512086937218097
1ohfC01,0.035786604091081975
1ohnA00,0.08719612072487484
1oltA01,-1.7589438739894818
1oltA02,-2.0125113096218157
1opoA02,-1.5736753805726003
1or7C00,-1.5260562235250594
1oryB00,0.6877876560488931
1osyB00,-1.379348767491315
1ov9B00,-0.4629229194445395
1p0hA00,-1.1805650516717863
1p4qA00,1.6350811619341257
1p9cA01,2.2681587109071484
1pc0A00,-0.3592945032846893
1pcxA01,-1.3656174009349573
1pcxA02,-1.2535651050914303
1pd0A05,-1.994684571408493
1peqA02,-1.763201418126012
1peqA03,-1.568817491409806
1pj5A03,-1.176038367392857
1pl4A02,-2.248417134042624
1pmmC01,0.5761936129414047
1psyA01,-0.9594303832507007
1puoB00,-2.5537712747812584
1pyvA00,-0.3586148023630927
1pyyA01,-1.4357082364489346
1pzrA00,-0.1949677179552168
